EU	pl	Sosnowiec	227295	50.272243	19.155039
EU	pl	Stalowa Wola	66495	50.551635	22.051089
EU	pl	Starachowice	53738	51.051914	21.088273
EU	pl	Stargard Szczecinski	71224	53.341761	15.052135
EU	pl	Starogard Gdanski	48202	53.968898	18.535355
EU	pl	Staszow	15553	50.56342	21.168666
EU	pl	Strzegom	17004	50.959294	16.347235
EU	pl	Strzelce Krajenskie	9978	52.876306	15.5326
EU	pl	Strzelce Opolskie	20241	50.513404	18.305401
EU	pl	Strzelin	12394	50.783958	17.066399
EU	pl	Sucha Beskidzka	9801	49.733333	19.6
EU	pl	Sulejowek	18630	52.246122	21.280447
EU	pl	Suwalki	69222	54.099444	22.933056
EU	pl	Swarzedz	29010	52.414169	17.089639
EU	pl	Swidnik	40061	51.22057	22.700337
EU	pl	Swiebodzice	23228	50.859755	16.328198
EU	pl	Swinoujscie	40919	53.909148	14.240035
EU	pl	Szamotuly	18588	52.61267	16.581905
EU	pl	Szczecinek	38496	53.707908	16.699373
EU	pl	Sztum	10081	53.920268	19.031101
EU	pl	Szubin	9206	53.009925	17.738652
EU	pl	Tomaszow Lubelski	20006	50.453239	23.414238
EU	pl	Tomaszow Mazowiecki	67197	51.538614	20.017606
EU	pl	Torun	208717	53.035831	18.604844
EU	pl	Trzcianka	16914	53.040627	16.456285
EU	pl	Trzebiatow	10322	54.059404	15.279377
EU	pl	Trzebinia	18828	50.164789	19.458169
EU	pl	Turek	29533	52.017722	18.50559
EU	pl	Tychy	131696	50.137167	18.96641
EU	pl	Ustka	16250	54.582862	16.863289
EU	pl	Ustrzyki Dolne	9610	49.430858	22.584761
EU	pl	Wabrzezno	13911	53.280183	18.948288
EU	pl	Wadowice	19238	49.884086	19.491489
EU	pl	Wagrowiec	24428	52.811659	17.207376
EU	pl	Walbrzych	127431	50.771407	16.28432
EU	pl	Walcz	25971	53.277869	16.471218
EU	pl	Warka	11048	51.785362	21.186876
EU	pl	Warsaw	1651676	52.25	21
EU	pl	Wegrow	12512	52.401958	22.016667
EU	pl	Wieliczka	18677	49.984057	20.062219
EU	pl	Wloclawek	120339	52.651435	19.072755
EU	pl	Wojkowice	9602	50.370433	19.061742
EU	pl	Wolomin	36592	52.346753	21.239244
EU	pl	Wroclaw	634893	51.1	17.033333
EU	pl	Zabkowice Slaskie	16321	50.591954	16.818407
EU	pl	Zabrze	192177	50.306355	18.783333
EU	pl	Zagan	26251	51.615804	15.314769
EU	pl	Zakopane	27581	49.296247	19.956785
EU	pl	Zambrow	22857	52.985607	22.242249
EU	pl	Zamosc	66034	50.724679	23.260629
EU	pl	Zdunska Wola	44515	51.59741	18.931347
EU	pl	Zdzieszowice	13401	50.424206	18.123756
EU	pl	Ziebice	9328	50.600714	17.040233
EU	pl	Zielona Gora	118433	51.939345	15.505772
EU	pl	Zielonka	17518	52.303157	21.158459
EU	pl	Zlocieniec	13337	53.532862	16.011321
EU	pl	Zlotow	18395	53.361739	17.045241
EU	pl	Znin	14008	52.853617	17.716677
EU	pt	Abrantes	13646	39.466667	-8.2
EU	pt	Alcabideche	33315	38.73366	-9.409278
EU	pt	Alcanena	4408	39.459005	-8.668924
EU	pt	Alenquer	9626	39.053151	-9.009282
EU	pt	Alferrarede	3654	39.483333	-8.166667
EU	pt	Alhandra	7226	38.92732	-9.00864
EU	pt	Aljezur	4122	37.319152	-8.803305
EU	pt	Almada	34007	38.679018	-9.156904
EU	pt	Almancil	9898	37.086858	-8.030738
EU	pt	Almargem do Bispo	8271	38.844851	-9.273155
EU	pt	Alvor	5272	37.129333	-8.593104
EU	pt	Amarante	6782	41.272711	-8.082455
EU	pt	Amora	52577	38.629613	-9.115569
EU	pt	Amor	4870	39.804039	-8.859845
EU	pt	Arcos	6725	40.447787	-8.44171
EU	pt	Arcozelo	13495	41.053275	-8.643261
EU	pt	Areosa	4626	41.717788	-8.857073
EU	pt	Arrentela	30156	38.616667	-9.1
EU	pt	Arrifana	6927	40.915653	-8.496569
EU	pt	Arrifes	6981	37.766667	-25.7
EU	pt	Arruda dos Vinhos	6170	38.984106	-9.077463
EU	pt	Atouguia da Baleia	8313	39.338145	-9.326302
EU	pt	Avanca	6539	40.807707	-8.5722
EU	pt	Baguim do Monte	15850	41.193919	-8.541327
EU	pt	Baltar	4929	41.185115	-8.373437
EU	pt	Barcelos	19084	41.538763	-8.615053
EU	pt	Batalha	7910	39.660252	-8.824751
EU	pt	Belas	21018	38.777212	-9.260782
EU	pt	Benedita	8556	39.424704	-8.969961
EU	pt	Borba	4586	38.80553	-7.45465
EU	pt	Bougado	21680	41.339792	-8.551798
EU	pt	Branca	5632	40.766533	-8.482616
EU	pt	Brito	5051	41.458208	-8.361033
EU	pt	Cacilhas	6494	38.687726	-9.146626
EU	pt	Caldas da Rainha	26647	39.403255	-9.138387
EU	pt	Caldas de Vizela	10239	41.382118	-8.308902
EU	pt	Campo	4551	40.710857	-7.91445
EU	pt	Canedo	6159	40.790835	-8.619333
EU	pt	Canidelo	26430	41.124018	-8.651038
EU	pt	Carcavelos	20366	38.691049	-9.322151
EU	pt	Carvalhosa	4502	41.30057	-8.360803
EU	pt	Castro Daire	4744	40.898399	-7.933805
EU	pt	Castro Verde	4857	37.698282	-8.085812
EU	pt	Charneca de Caparica	23712	38.62059	-9.191492
EU	pt	Colares	7905	38.799215	-9.44691
EU	pt	Coruche	8775	38.959546	-8.525235
EU	pt	Custoias	19406	41.1053	-7.320971
EU	pt	Eixo	5978	40.627582	-8.569224
EU	pt	Entroncamento	19887	39.466667	-8.466667
EU	pt	Ericeira	7538	38.964721	-9.416724
EU	pt	Estremoz	9349	38.844316	-7.585854
EU	pt	Fafe	16868	41.454227	-8.167998
EU	pt	Faro	41355	37.019367	-7.932229
EU	pt	Fazendas de Almeirim	6634	39.175527	-8.569273
EU	pt	Ferreira do Alentejo	4689	38.05	-8.033333
EU	pt	Ferreiras	5157	37.129265	-8.237592
EU	pt	Ferreiros	7870	41.35	-8.55
EU	pt	Figueira da Foz	12050	40.150852	-8.861786
EU	pt	Galegos	5403	41.562679	-8.57204
EU	pt	Gemunde	5284	41.267661	-8.645151
EU	pt	Gondomar	27690	41.144536	-8.532229
EU	pt	Guia	4173	37.129586	-8.299625
EU	pt	Horta	6572	38.533333	-28.633333
EU	pt	Lagoa	6301	37.135349	-8.453188
EU	pt	Lagos	18831	37.101782	-8.674242
EU	pt	Laranjeiro	20472	37.06831	-7.793697
EU	pt	Leiria	45111	39.747724	-8.804995
EU	pt	Linda-a-Velha	20895	38.71446	-9.242202
EU	pt	Lourosa	9619	40.984202	-8.55142
EU	pt	Lustosa	4686	41.340815	-8.317153
EU	pt	Luz	3627	37.095266	-7.703808
EU	pt	Maceira	9831	39.688529	-8.894232
EU	pt	Madalena	9617	41.216165	-8.334509
EU	pt	Mafra	12259	38.937933	-9.327565
EU	pt	Malveira	4747	38.93213	-9.257785
EU	pt	Mangualde	8894	40.604248	-7.76115
EU	pt	Marinhais	5788	39.047297	-8.702358
EU	pt	Marinhas	6052	41.559059	-8.782972
EU	pt	Milharado	5935	38.947316	-9.199136
EU	pt	Mogadouro	3935	41.335282	-6.650396
EU	pt	Monchique	5421	37.317748	-8.555294
EU	pt	Monte Gordo	4282	37.181923	-7.452252
EU	pt	Negrelos	6664	41.344222	-8.350132
EU	pt	Nelas	4190	40.532157	-7.851525
EU	pt	Odemira	5830	37.598106	-8.638886
EU	pt	Oliveira do Bairro	6239	40.514596	-8.493858
EU	pt	Oliveira do Hospital	4704	40.361796	-7.86014
EU	pt	Pampilhosa	4512	40.335801	-8.427381
EU	pt	Parede	17212	38.692815	-9.35412
EU	pt	Pataias	5510	39.669776	-8.995797
EU	pt	Pedroso	18962	41.41103	-8.748974
EU	pt	Penafiel	8065	41.208348	-8.282847
EU	pt	Pero Pinheiro	4792	38.857832	-9.323519
EU	pt	Pombal	17355	39.916738	-8.628474
EU	pt	Ponta do Sol	4236	32.666667	-17.1
EU	pt	Porto Salvo	13867	38.717452	-9.298333
EU	pt	Pragal	7701	38.674592	-9.169806
EU	pt	Quarteira	18782	37.069458	-8.10064
EU	pt	Rabo de Peixe	7681	37.8	-25.583333
EU	pt	Ramada	17535	38.802354	-9.192161
EU	pt	Rebordosa	11490	41.224052	-8.406689
EU	pt	Recarei	4856	41.153559	-8.411779
EU	pt	Redondo	5845	38.648716	-7.547082
EU	pt	Refojos de Basto	5037	41.513178	-7.995172
EU	pt	Rio de Loba	9529	40.665962	-7.877814
EU	pt	Rio de Mouro	54695	38.774567	-9.327595
EU	pt	Rio Maior	12064	39.337325	-8.939063
EU	pt	Ronfe	4888	41.441457	-8.384116
EU	pt	Sangalhos	4516	40.486781	-8.469679
EU	pt	Santa Cruz do Bispo	6230	41.225498	-8.683605
EU	pt	Santa Cruz	6010	32.683333	-16.8
EU	pt	Santo Tirso	14021	41.342567	-8.477456
EU	pt	Selho	10223	41.419382	-8.345989
EU	pt	Senhora da Hora	28929	41.186405	-8.651721
EU	pt	Serpa	6586	37.945811	-7.597537
EU	pt	Sesimbra	41133	38.444513	-9.101236
EU	pt	Silvalde	7188	40.993969	-8.626079
EU	pt	Silves	10917	37.189213	-8.438217
EU	pt	Sobreda	11145	38.649608	-9.189766
EU	pt	Souto da Carpalhosa	4130	39.845686	-8.823322
EU	pt	Tavarede	8586	40.170791	-8.845663
EU	pt	Teixoso	4703	40.31448	-7.457594
EU	pt	Tondela	4393	40.516815	-8.080866
EU	pt	Torres Novas	14526	39.481143	-8.539493
EU	pt	Trafaria	5603	38.672225	-9.232679
EU	pt	Unhos	10711	38.825887	-9.122307
EU	pt	Vagos	4529	40.555998	-8.68175
EU	pt	Valadares	9255	41.147368	-7.981202
EU	pt	Vale da Amoreira	10828	39.069687	-7.69849
EU	pt	Valongo	21327	41.195007	-8.51027
EU	pt	Ventosa	5215	39.12696	-9.084235
EU	pt	Vila do Conde	27642	41.354811	-8.743397
EU	pt	Vila Franca de Xira	18354	38.955249	-8.98966
EU	pt	Vila Franca do Campo	5035	37.716667	-25.433333
EU	pt	Vila Nova da Telha	5848	41.071697	-8.641456
EU	pt	Vila Nova de Gaia	70810	41.133633	-8.617421
EU	pt	Vilarinho	4177	41.359553	-8.331228
EU	pt	Vilela	5540	41.225112	-7.603378
OC	pw	Airai	960	7.3575	134.5577778
OC	pw	Melekeok	217	7.4933333	134.6341667
OC	pw	Ngaramash	135	6.9013889	134.1294444
OC	pw	Ngermechau	287	7.5513889	134.6330556
OC	pw	Ngetkip	62	7.3619444	134.5122222
OC	pw	Ollei	109	7.7172222	134.6122222
OC	pw	Ulimang	130	7.6216667	134.6388889
SA	py	Altos	4763	-25.233333	-57.25
SA	py	Antequera	2701	-24.133333	-57.083333
SA	py	Ayolas	12064	-27.4	-56.9
SA	py	Bella Vista	5654	-22.133333	-56.516667
SA	py	Borja	325	-25.95	-56.483333
SA	py	Buena Vista	1580	-26.183333	-56.083333
SA	py	Caraguatay	1637	-25.233333	-56.816667
SA	py	Chore	2193	-24.2	-56.566667
SA	py	Corpus Christi	1387	-24.033333	-54.833333
SA	py	Doctor Botrell	246	-25.583333	-56.316667
SA	py	Edelira	1699	-26.75	-55.266667
SA	py	Eusebio Ayala	8253	-25.4	-56.966667
SA	py	Filadelfia	8049	-22.35	-60.033333
SA	py	General Delgado	1544	-27.166667	-56.516667
SA	py	General Elizardo Aquino	2983	-24.433333	-56.7
SA	py	Hohenau	5307	-27.083333	-55.75
SA	py	Itanara	316	-23.816667	-55.783333
SA	py	Itaquyry	3038	-24.933333	-55.216667
SA	py	La Paz	340	-27.016667	-55.85
SA	py	Lima	2358	-23.9	-56.333333
SA	py	Limpio	96238	-25.183333	-57.533333
SA	py	Luque	209836	-25.266667	-57.566667
SA	py	Maciel	503	-26.166667	-56.466667
SA	py	Mayor Pablo Lagerenza	1205	-19.916667	-60.783333
SA	py	Mbuyapey	2201	-26.2	-56.75
SA	py	Nemby	94767	-25.366667	-57.6
SA	py	Nueva Alborada	290	-27.25	-55.616667
SA	py	Nueva Colombia	683	-25.183333	-57.35
SA	py	Nueva Germania	1206	-23.9	-56.566667
SA	py	Nueva Londres	813	-25.416667	-56.533333
SA	py	Obligado	6350	-27.033333	-55.633333
SA	py	Pilar	25542	-26.866667	-58.383333
SA	py	Pirapo	1757	-26.85	-55.533333
SA	py	Piribebuy	10337	-25.483333	-57.05
SA	py	Pozo Colorado	1850	-23.466667	-58.966667
SA	py	Primero de Marzo	837	-25.15	-56.916667
SA	py	San Alberto	4990	-24.966667	-54.9
SA	py	San Antonio	55759	-25.383333	-57.633333
SA	py	San Estanislao	14751	-24.65	-56.433333
SA	py	San Juan Bautista	10935	-26.633333	-57.166667
SA	py	San Lorenzo	227898	-25.333333	-57.533333
SA	py	San Miguel	1210	-26.5	-57.05
SA	py	San Patricio	1525	-26.966667	-56.816667
SA	py	Santa Elena	1138	-25.4	-56.8
SA	py	Santa Rita	11850	-25.783333	-55.066667
SA	py	Santiago	2144	-27.15	-56.783333
SA	py	Tavai	722	-26.483333	-56.35
SA	py	Trinidad	2837	-27.116667	-55.783333
SA	py	Veinticinco de Diciembre	766	-24.7	-56.55
SA	py	Villa Elisa	64138	-25.366667	-57.616667
SA	py	Villa Florida	2305	-26.383333	-57.15
SA	py	Villa Hayes	16726	-25.1	-57.566667
SA	py	Villa Oliva	772	-26.016667	-57.883333
SA	py	Villarrica	41160	-25.75	-56.433333
SA	py	Villeta	11031	-25.466667	-57.6
SA	py	Yabebyry	217	-27.4	-57.183333
SA	py	Yataity del Norte	1392	-24.833333	-56.35
SA	py	Ypacarai	9656	-25.383333	-57.266667
AS	qa	Doha	344939	25.286667	51.533333
AS	qa	Khor	18923	25.683889	51.505833
AF	re	Bras-Panon	10445	-20.9833333	55.6833333
AF	re	Cilaos	6225	-21.1166667	55.4666667
AF	re	Entre-Deux	5788	-21.2333333	55.4666667
AF	re	Le Port	40774	-20.9166667	55.3
AF	re	Le Tampon	69989	-21.2666667	55.5166667
AF	re	Saint-Denis	137198	-20.8666667	55.4666667
AF	re	Sainte-Rose	7036	-21.1	55.7833333
AF	re	Saint-Joseph	33696	-21.3666667	55.6166667
AF	re	Saint-Philippe	5441	-21.35	55.7666667
EU	ro	Abram	3291	47.316667	22.383333
EU	ro	Abrud	6122	46.266667	23.066667
EU	ro	Acas	2819	47.533333	22.783333
EU	ro	Acatari	4719	46.483333	24.633333
EU	ro	Adamclisi	2247	44.083333	27.95
EU	ro	Adamus	5905	46.3	24.233333
EU	ro	Adancata	3083	44.766667	26.433333
EU	ro	Adjud	17299	46.1	27.166667
EU	ro	Adunati	2239	45.133333	25.616667
EU	ro	Adunatii-Copaceni	6584	44.253333	26.0475
EU	ro	Afumati	3247	44	23.466667
EU	ro	Afumati	6696	44.516667	26.266667
EU	ro	Aghiresu	7071	46.883333	23.25
EU	ro	Agnita	10505	45.966667	24.616667
EU	ro	Aita Mare	1750	45.966667	25.55
EU	ro	Aiud	28341	46.3	23.716667
EU	ro	Albac	2168	46.45	22.966667
EU	ro	Albesti	6578	47.7	27.066667
EU	ro	Albesti	3459	43.8	28.416667
EU	ro	Albesti	5382	46.233333	24.85
EU	ro	Alesd	10264	47.066667	22.416667
EU	ro	Alexandria	49346	43.983333	25.333333
EU	ro	Alexandru Ioan Cuza	2951	47.133333	26.85
EU	ro	Alexandru Vlahuta	3139	46.416667	27.633333
EU	ro	Alimpesti	2232	45.083333	23.8
EU	ro	Almajiu	4108	44.45	23.716667
EU	ro	Almasu	2801	46.95	23.133333
EU	ro	Almasu Mare	1649	46.1	23.133333
EU	ro	Altina	1587	45.933333	24.466667
EU	ro	Alunis	1370	47.033333	23.75
EU	ro	Alunis	3677	45.2	25.866667
EU	ro	Amzacea	2647	43.95	28.4
EU	ro	Andrasesti	2272	44.566667	27.133333
EU	ro	Andreiasu de Jos	2000	45.75	26.833333
EU	ro	Aninoasa	4999	45.4	23.333333
EU	ro	Aninoasa	4288	44.75	23.483333
EU	ro	Apa	2842	47.766667	23.2
EU	ro	Apahida	8658	46.816667	23.75
EU	ro	Apateu	3622	46.616667	21.783333
EU	ro	Apoldu de Jos	1506	45.866667	23.85
EU	ro	Arbore	6736	47.733333	25.933333
EU	ro	Ardud	6357	47.633333	22.883333
EU	ro	Ardusat	2513	47.65	23.366667
EU	ro	Arefu	2750	45.333333	24.6
EU	ro	Aricestii-Zeletin	1376	45.216667	26.166667
EU	ro	Arieseni	1876	46.483333	22.766667
EU	ro	Arinis	1192	47.5	23.233333
EU	ro	Armasesti	7243	44.75	26.583333
EU	ro	Armenis	2613	45.2	22.316667
EU	ro	Aroneanu	2916	47.2	27.6
EU	ro	Arsura	1984	46.813333	28.022222
EU	ro	Atel	3576	46.15	24.466667
EU	ro	Atid	2797	46.45	25.05
EU	ro	Atintis	1606	46.433333	24.1
EU	ro	Auseu	2978	47.033333	22.5
EU	ro	Avram Iancu	1806	46.383333	22.783333
EU	ro	Avrig	14032	45.716667	24.383333
EU	ro	Babadag	10101	44.9	28.716667
EU	ro	Babeni	2011	47.3	23.4
EU	ro	Babeni	9350	44.966667	24.233333
EU	ro	Babiciu	2337	44.033333	24.566667
EU	ro	Bacani	2748	46.333333	27.666667
EU	ro	Bacau	171397	46.566667	26.9
EU	ro	Bacia	1772	45.8	23.016667
EU	ro	Baia	6762	47.416667	26.216667
EU	ro	Baia de Aries	4566	46.383333	23.283333
EU	ro	Baia de Cris	2987	46.166667	22.716667
EU	ro	Baiculesti	6207	45.066667	24.7
EU	ro	Baile Olanesti	4562	45.2	24.233333
EU	ro	Bailesti	19599	44.016667	23.35
EU	ro	Baile Tusnad	1675	46.15	25.85
EU	ro	Baisoara	2319	46.583333	23.466667
EU	ro	Baita	4183	46.033333	22.9
EU	ro	Baiut	2652	47.616667	24
EU	ro	Bala	4580	44.883889	22.833333
EU	ro	Balabanesti	3976	46.1	27.716667
EU	ro	Balaci	2485	44.35	24.916667
EU	ro	Balauseri	4968	46.4	24.683333
EU	ro	Balcani	7958	46.633333	26.55
EU	ro	Balcauti	3384	47.9	26.083333
EU	ro	Balc	3512	47.283333	22.533333
EU	ro	Baldovinesti	3380	44.383333	24.05
EU	ro	Balesti	2215	45.433333	27.233333
EU	ro	Balilesti	4362	45.066667	24.933333
EU	ro	Balint	1736	45.8125	21.853611
EU	ro	Balta Alba	3080	45.316667	27.283333
EU	ro	Balta	1391	44.886944	22.636944
EU	ro	Balta Doamnei	2719	44.75	26.166667
EU	ro	Baltati	5061	47.216667	27.15
EU	ro	Balteni	7895	44.866667	23.283333
EU	ro	Baltesti	3543	45.1	26.133333
EU	ro	Balvanesti	1131	44.7975	22.680278
EU	ro	Band	7599	46.583333	24.383333
EU	ro	Baneasa	2184	45.933333	27.933333
EU	ro	Baneasa	5280	44.066667	27.7
EU	ro	Baneasa	5582	44.046111	26.064167
EU	ro	Bania	1939	44.895833	22.044722
EU	ro	Banita	1352	45.45	23.266667
EU	ro	Bara	374	45.816667	21.9
EU	ro	Baraolt	9429	46.083333	25.6
EU	ro	Barasti	2156	44.616667	24.683333
EU	ro	Barbuletu	6777	45.133333	25.3
EU	ro	Barcanesti	9225	44.883333	26.05
EU	ro	Barcanesti	3936	44.633333	26.65
EU	ro	Barcea	5985	45.75	27.466667
EU	ro	Bargaoani	4203	46.983333	26.633333
EU	ro	Barghis	2116	45.983333	24.533333
EU	ro	Barla	5795	44.433333	24.766667
EU	ro	Barlad	67819	46.233333	27.666667
EU	ro	Barnova	3925	47.066667	27.616667
EU	ro	Barsana	6266	47.816667	24.066667
EU	ro	Barsanesti	5038	46.333333	26.7
EU	ro	Baru	3014	45.466667	23.166667
EU	ro	Basarabi	10906	44.183333	28.416667
EU	ro	Batarci	3681	48.033333	23.166667
EU	ro	Batrana	172	45.783333	22.583333
EU	ro	Bazna	3824	46.2	24.283333
EU	ro	Beba	1586	46.133333	20.316667
EU	ro	Beceni	4992	45.383333	26.783333
EU	ro	Beclean	10909	47.183333	24.183333
EU	ro	Beica de Jos	2207	46.733333	24.8
EU	ro	Beidaud	1793	44.716667	28.566667
EU	ro	Belint	3023	45.755	21.760278
EU	ro	Beliu	3274	46.483333	21.983333
EU	ro	Beltiug	3233	47.55	22.85
EU	ro	Benesat	1737	47.416667	23.3
EU	ro	Berbesti	5606	44.983333	23.883333
EU	ro	Berceni	5976	44.933333	26.116667
EU	ro	Berceni	4154	44.314167	26.185556
EU	ro	Beresti-Bistrita	3377	46.716667	26.833333
EU	ro	Berevoesti	3385	45.233333	24.916667
EU	ro	Berislavesti	3032	45.25	24.416667
EU	ro	Berliste	1326	44.986667	21.463056
EU	ro	Bertea	3328	45.233333	25.866667
EU	ro	Berthelot	1006	45.616667	22.883333
EU	ro	Berveni	3536	47.75	22.466667
EU	ro	Bicaz	1272	47.466667	23.033333
EU	ro	Bichis	1023	46.366667	24.1
EU	ro	Biertan	2939	46.133333	24.516667
EU	ro	Biharia	5769	47.15	21.916667
EU	ro	Birchis	2009	45.966667	22.166667
EU	ro	Bistret	4570	43.9	23.5
EU	ro	Bistrita	81319	47.133333	24.483333
EU	ro	Bivolari	4530	47.533333	27.433333
EU	ro	Bixad	7369	47.933333	23.4
EU	ro	Blagesti	1844	46.137222	28.013056
EU	ro	Blaj	20371	46.183333	23.916667
EU	ro	Blejesti	4149	44.3	25.466667
EU	ro	Blejoi	7646	45	26.016667
EU	ro	Bobicesti	3468	44.383333	24.15
EU	ro	Bobota	3950	47.383333	22.766667
EU	ro	Bocicoiu Mare	4400	47.966667	24
EU	ro	Bogata	1915	46.45	24.066667
EU	ro	Bogati	4936	44.866667	25.133333
EU	ro	Bogdana	1856	46.533333	27.616667
EU	ro	Bogdanesti	2740	46.216667	26.683333
EU	ro	Bogdanita	1573	46.45	27.683333
EU	ro	Boisoara	1653	45.433333	24.383333
EU	ro	Boiu Mare	1254	47.4	23.583333
EU	ro	Boldesti	1952	44.866667	26.533333
EU	ro	Boldur	2542	45.694167	21.776667
EU	ro	Bolintin Deal	6139	44.459167	25.821111
EU	ro	Bolintinu-din-Vale	11700	44.448889	25.757778
EU	ro	Bolotesti	4578	45.833333	27.066667
EU	ro	Bolvasnita	1525	45.35	22.3
EU	ro	Borca	6556	47.183333	25.766667
EU	ro	Borcea	9546	44.333333	27.75
EU	ro	Bordesti	1806	45.55	27.05
EU	ro	Borod	4076	46.983333	22.633333
EU	ro	Borosneu Mare	3063	45.816667	26
EU	ro	Borsa	1841	46.933333	23.666667
EU	ro	Borsec	2815	46.95	25.566667
EU	ro	Bosanci	6270	47.583333	26.316667
EU	ro	Boteni	2733	45.183333	25.116667
EU	ro	Botesti	6343	47.05	26.733333
EU	ro	Botesti	2292	46.8	27.883333
EU	ro	Botesti	1330	45.016667	25.133333
EU	ro	Botiz	4779	47.833333	22.95
EU	ro	Botosani	114784	47.75	26.666667
EU	ro	Bozioru	1267	45.383333	26.483333
EU	ro	Brabova	1791	44.366667	23.433333
EU	ro	Bradeanu	2864	44.933333	26.85
EU	ro	Bradut	4616	46.133333	25.616667
EU	ro	Braesti	2222	47.866667	26.45
EU	ro	Braesti	3289	47.15	27.1
EU	ro	Braesti	2502	45.433333	26.5
EU	ro	Bragadiru	4498	43.766667	25.516667
EU	ro	Braila	213570	45.266667	27.983333
EU	ro	Bralostita	3840	44.5	23.516667
EU	ro	Bran	5177	45.516667	25.35
EU	ro	Branesti	9094	45.033333	25.416667
EU	ro	Branesti	8645	44.45	26.333333
EU	ro	Branisca	1808	45.916667	22.783333
EU	ro	Branistea	3347	47.166667	24.066667
EU	ro	Branistea	4052	45.45	27.85
EU	ro	Branistea	4430	44.683333	25.583333
EU	ro	Brastavatu	5189	43.916667	24.4
EU	ro	Bratca	5462	46.933333	22.616667
EU	ro	Brateiu	3126	46.166667	24.416667
EU	ro	Brazii	3473	44.766667	26.35
EU	ro	Breasta	3867	44.333333	23.683333
EU	ro	Breaza	17949	45.183333	25.666667
EU	ro	Brebu	1292	45.420278	21.9925
EU	ro	Breznita Ocol	4002	44.666667	22.618333
EU	ro	Brezoi	6668	45.35	24.25
EU	ro	Broscauti	3430	47.95	26.45
EU	ro	Brosteni	3017	44.760833	22.979444
EU	ro	Brosteni	2152	45.75	27.033333
EU	ro	Buces	2355	46.183333	22.933333
EU	ro	Bucinisu	2306	43.95	24.25
EU	ro	Buciumi	2776	47.033333	23.066667
EU	ro	Bucovat	4175	44.3	23.75
EU	ro	Bucuresci	1906	46.133333	22.9
EU	ro	Budacu de Jos	2866	47.083333	24.516667
EU	ro	Budesti	2050	46.883333	24.25
EU	ro	Budesti	3437	47.733333	23.95
EU	ro	Budesti	9598	44.234722	26.465833
EU	ro	Budila	3405	45.666667	25.8
EU	ro	Buftea	20691	44.561389	25.948889
EU	ro	Bughea de Jos	2988	45.266667	25
EU	ro	Bujoru	2018	43.716667	25.566667
EU	ro	Bulz	2352	46.916667	22.683333
EU	ro	Bulzesti	400	46.266667	22.733333
EU	ro	Bumbesti-Jiu	10445	45.166667	23.4
EU	ro	Bunesti	2435	46.1	25.05
EU	ro	Bunesti	3070	46.833333	27.966667
EU	ro	Bunesti	2684	47.516667	26.283333
EU	ro	Bunesti	2620	45.116667	24.183333
EU	ro	Bunila	455	45.7	22.666667
EU	ro	Burjuc	997	45.95	22.483333
EU	ro	Bustuchin	3660	44.966667	23.733333
EU	ro	Butoiesti	3438	44.583333	23.366667
EU	ro	Buturugeni	4078	44.365278	25.835278
EU	ro	Buzau	130955	45.15	26.833333
EU	ro	Buzescu	4243	44.016667	25.233333
EU	ro	Buzias	7625	45.649167	21.603611
EU	ro	Buzoesti	6281	44.583333	24.916667
EU	ro	Cabesti	2043	46.766667	22.366667
EU	ro	Cacica	4438	47.633333	25.9
EU	ro	Caianu Mic	5340	47.233333	24.15
EU	ro	Caineni	2731	45.483333	24.3
EU	ro	Calafat	18643	43.991111	22.932778
EU	ro	Calarasi	3962	47.616667	27.266667
EU	ro	Caldararu	2975	44.45	24.95
EU	ro	Calinesti	3354	47.783333	23.983333
EU	ro	Calmatuiu	2747	43.966667	24.866667
EU	ro	Camarasu	2768	46.783333	24.133333
EU	ro	Camarzana	2591	48	23.316667
EU	ro	Campeni	7932	46.366667	23.05
EU	ro	Campineanca	3158	45.7	27.133333
EU	ro	Campulung	37280	45.266667	25.05
EU	ro	Candesti	3137	45.083333	25.216667
EU	ro	Canesti	1090	45.4	26.6
EU	ro	Capalnita	1954	46.366667	25.516667
EU	ro	Capusu Mare	3645	46.783333	23.3
EU	ro	Caracal	33761	44.116667	24.35
EU	ro	Caransebes	27521	45.416667	22.216667
EU	ro	Carastelec	1133	47.3	22.7
EU	ro	Caraula	2628	44.183333	23.25
EU	ro	Carcaliu	3422	45.183333	28.15
EU	ro	Carlibaba	1965	47.583333	25.133333
EU	ro	Carligele	2949	45.683333	27.1
EU	ro	Carpen	2978	44.333333	23.25
EU	ro	Carta	928	45.783333	24.566667
EU	ro	Castelu	7816	44.25	28.333333
EU	ro	Castra-Nova	3601	44.116667	24.016667
EU	ro	Cateasca	3713	44.766667	25.083333
EU	ro	Cauas	2497	47.566667	22.55
EU	ro	Cavnic	5072	47.666667	23.866667
EU	ro	Cazanesti	2726	44.723333	22.890556
EU	ro	Cazanesti	3604	44.616667	27.016667
EU	ro	Ceanu Mare	4247	46.666667	23.95
EU	ro	Cehal	1976	47.383333	22.6
EU	ro	Cehu Silvaniei	7832	47.416667	23.183333
EU	ro	Cenade	994	46.05	24.016667
EU	ro	Cenei	4754	45.715833	20.903889
EU	ro	Ceplenita	4533	47.383333	27.016667
EU	ro	Cerasu	5105	45.316667	26.033333
EU	ro	Ceratu	3851	44.066667	23.666667
EU	ro	Cermei	2811	46.55	21.85
EU	ro	Cerna	4279	45.083333	28.316667
